,wholesale,eeg,community,grid
2023-03-16 19:00:00,0.11,0.11,0,0.1650375320999212
2023-03-16 20:00:00,0.09814,0.09814,0,0.1505497096566219
2023-03-16 21:00:00,0.08607,0.08607,0,0.1448244662792142
2023-03-16 22:00:00,0.08044,0.08044,0,0.1322181792181616
2023-03-16 23:00:00,0.04845,0.07,0,0.124020060766944
2023-03-17 00:00:00,0.04997,0.07,0,0.122219162615365
2023-03-17 01:00:00,0.05006,0.07,0,0.1194774967726628
2023-03-17 02:00:00,0.05993,0.07,0,0.1193431013882166
2023-03-17 03:00:00,0.06279,0.07,0,0.1220041300002512
2023-03-17 04:00:00,0.08159,0.08159,0,0.131250532450149
2023-03-17 05:00:00,0.10507,0.10507,0,0.1446363127409896
2023-03-17 06:00:00,0.11217,0.11217,0,0.1699026450168733
2023-03-17 07:00:00,0.10456,0.10456,0,0.1720260920911231
2023-03-17 08:00:00,0.09029,0.09029,0,0.1681286259421835
2023-03-17 09:00:00,0.08404,0.08404,0,0.1545815711900076
2023-03-17 10:00:00,0.07995,0.07995,0,0.1601186610291906
2023-03-17 11:00:00,0.07576,0.07576,0,0.1473510995068026
2023-03-17 12:00:00,0.0740499999999999,0.0740499999999999,0,0.1389379484404711
2023-03-17 13:00:00,0.08805,0.08805,0,0.1352286358297562
2023-03-17 14:00:00,0.09903,0.09903,0,0.1342609890617437
2023-03-17 15:00:00,0.10954,0.10954,0,0.1495551838117201
2023-03-17 16:00:00,0.12679,0.12679,0,0.1779394890067555
2023-03-17 17:00:00,0.13436,0.13436,0,0.2090923391213822
2023-03-17 18:00:00,0.13423,0.13423,0,0.2284721535585228
2023-03-17 19:00:00,0.12635,0.12635,0,0.1862182446886407
2023-03-17 20:00:00,0.10997,0.10997,0,0.1735044413200311
2023-03-17 21:00:00,0.10709,0.10709,0,0.1678867142501804
2023-03-17 22:00:00,0.10225,0.10225,0,0.1625108988723328
2023-03-17 23:00:00,0.10635,0.10635,0,0.1374058410577845
2023-03-18 00:00:00,0.09825,0.09825,0,0.1332127050630634
2023-03-18 01:00:00,0.09684,0.09684,0,0.1294765133754593
2023-03-18 02:00:00,0.095,0.095,0,0.1288582946070068
2023-03-18 03:00:00,0.09618,0.09618,0,0.1264122986100862
2023-03-18 04:00:00,0.0998,0.0998,0,0.1385078832102433
2023-03-18 05:00:00,0.1035,0.1035,0,0.1775363028534168
2023-03-18 06:00:00,0.10543,0.10543,0,0.2127478935783186
2023-03-18 07:00:00,0.10074,0.10074,0,0.2105706883502903
2023-03-18 08:00:00,0.10265,0.10265,0,0.2015930766692849
2023-03-18 09:00:00,0.097,0.097,0,0.1868364634570932
2023-03-18 10:00:00,0.09114,0.09114,0,0.1827777228468183
2023-03-18 11:00:00,0.08406,0.08406,0,0.1755472511636132
2023-03-18 12:00:00,0.08042,0.08042,0,0.1672147373279495
2023-03-18 13:00:00,0.08752,0.08752,0,0.1643655551776902
2023-03-18 14:00:00,0.09208,0.09208,0,0.1690693936333069
2023-03-18 15:00:00,0.10443,0.10443,0,0.1734506831662526
2023-03-18 16:00:00,0.13074,0.13074,0,0.202184416360848
2023-03-18 17:00:00,0.1569499999999999,0.1569499999999999,0,0.2391969052373287
2023-03-18 18:00:00,0.16954,0.16954,0,0.2653233679736681
2023-03-18 19:00:00,0.14415,0.14415,0,0.1905995342215865
2023-03-18 20:00:00,0.1329199999999999,0.1329199999999999,0,0.1663814859443831
2023-03-18 21:00:00,0.1299499999999999,0.1299499999999999,0,0.1615970102580987
2023-03-18 22:00:00,0.11846,0.11846,0,0.1430773262814137
2023-03-18 23:00:00,0.11003,0.11003,0,0.1642849179470225
2023-03-19 00:00:00,0.106,0.106,0,0.1511679284250744
2023-03-19 01:00:00,0.0996,0.0996,0,0.136787622289332
2023-03-19 02:00:00,0.09918,0.09918,0,0.1303635229128042
2023-03-19 03:00:00,0.09874,0.09874,0,0.1343953844461899
2023-03-19 04:00:00,0.10336,0.10336,0,0.1400399905929298
2023-03-19 05:00:00,0.1,0.1,0,0.1801435733116729
2023-03-19 06:00:00,0.10245,0.10245,0,0.1923197951424977
2023-03-19 07:00:00,0.10144,0.10144,0,0.1922660369887192
2023-03-19 08:00:00,0.10226,0.10226,0,0.1722948828600154
2023-03-19 09:00:00,0.10041,0.10041,0,0.1355243056755379
2023-03-19 10:00:00,0.09918,0.09918,0,0.1217890973851373
2023-03-19 11:00:00,0.09739,0.09739,0,0.1196925293877767
2023-03-19 12:00:00,0.09404,0.09404,0,0.1169239844681852
2023-03-19 13:00:00,0.09501,0.09501,0,0.1160100958539511
2023-03-19 14:00:00,0.09867,0.09867,0,0.1170046216988529
2023-03-19 15:00:00,0.10609,0.10609,0,0.1281325595309974
2023-03-19 16:00:00,0.1331699999999999,0.1331699999999999,0,0.1493939093503846
2023-03-19 17:00:00,0.145,0.145,0,0.1772943911614137
2023-03-19 18:00:00,0.15291,0.15291,0,0.196190382214548
2023-03-19 19:00:00,0.14471,0.14471,0,0.1784770705445402
2023-03-19 20:00:00,0.13527,0.13527,0,0.1666233976363862
2023-03-19 21:00:00,0.1329,0.1329,0,0.1629947222563391
2023-03-19 22:00:00,0.13,0.13,0,0.1615701311812094
2023-03-19 23:00:00,0.124,0.124,0,0.1581027302624978
2023-03-20 00:00:00,0.11494,0.11494,0,0.1498239745806125
2023-03-20 01:00:00,0.11306,0.11306,0,0.151463598270856
2023-03-20 02:00:00,0.11018,0.11018,0,0.1365725896742181
2023-03-20 03:00:00,0.11025,0.11025,0,0.1343953844461899
2023-03-20 04:00:00,0.1164,0.1164,0,0.1371639293657814
2023-03-20 05:00:00,0.13577,0.13577,0,0.1412226699760563
2023-03-20 06:00:00,0.14843,0.14843,0,0.1524581241157578
2023-03-20 07:00:00,0.14851,0.14851,0,0.1434267542809738
2023-03-20 08:00:00,0.13756,0.13756,0,0.1378627853649016
2023-03-20 09:00:00,0.12275,0.12275,0,0.1265198149176432
2023-03-20 10:00:00,0.11579,0.11579,0,0.1227567441531498
2023-03-20 11:00:00,0.10459,0.10459,0,0.1211708786166848
2023-03-20 12:00:00,0.09996,0.09996,0,0.1157144260081694
2023-03-20 13:00:00,0.10173,0.10173,0,0.1101504570920972
2023-03-20 14:00:00,0.10474,0.10474,0,0.118267938312647
2023-03-20 15:00:00,0.11383,0.11383,0,0.120740813386457
2023-03-20 16:00:00,0.13284,0.13284,0,0.1342341099848545
2023-03-20 17:00:00,0.15096,0.15096,0,0.1679942305577373
2023-03-20 18:00:00,0.16547,0.16547,0,0.1830196345388214
2023-03-20 19:00:00,0.15236,0.15236,0,0.1611131868740924
2023-03-20 20:00:00,0.13549,0.13549,0,0.1317881139879338
2023-03-20 21:00:00,0.1275,0.1275,0,0.1314924441421522
2023-03-20 22:00:00,0.11704,0.11704,0,0.1247189167660642
2023-03-20 23:00:00,0.12079,0.12079,0,0.1065755398658285
2023-03-21 00:00:00,0.11228,0.11228,0,0.0780030811325686
2023-03-21 01:00:00,0.11156,0.11156,0,0.0844809386628749
2023-03-21 02:00:00,0.10865,0.10865,0,0.0718746516018223
2023-03-21 03:00:00,0.11,0.11,0,0.0720090469862685
2023-03-21 04:00:00,0.11821,0.11821,0,0.063595895919937
2023-03-21 05:00:00,0.12981,0.12981,0,0.0370931261071484
2023-03-21 06:00:00,0.14549,0.14549,0,0.0614724488456872
2023-03-21 07:00:00,0.14345,0.14345,0,0.079750221130369
2023-03-21 08:00:00,0.12853,0.12853,0,0.0838895989713117
2023-03-21 09:00:00,0.11501,0.11501,0,0.0757183595969833
2023-03-21 10:00:00,0.10672,0.10672,0,0.0937273411127728
2023-03-21 11:00:00,0.10198,0.10198,0,0.0899373912713903
2023-03-21 12:00:00,0.09956,0.09956,0,0.0627357654594814
2023-03-21 13:00:00,0.09867,0.09867,0,0.0569836430051845
2023-03-21 14:00:00,0.0983199999999999,0.0983199999999999,0,0.0607198346927886
2023-03-21 15:00:00,0.10121,0.10121,0,0.0806372306677139
2023-03-21 16:00:00,0.11299,0.11299,0,0.1110105875525528
2023-03-21 17:00:00,0.13208,0.13208,0,0.1506572259641788
2023-03-21 18:00:00,0.14329,0.14329,0,0.1742301763960405
2023-03-21 19:00:00,0.12525,0.12525,0,0.1598498702602983
2023-03-21 20:00:00,0.10513,0.10513,0,0.1472973413530241
2023-03-21 21:00:00,0.09969,0.09969,0,0.1485606579668183
2023-03-21 22:00:00,0.09259,0.09259,0,0.1339921982928513
2023-03-21 23:00:00,0.07706,0.07706,0,0.1331858259861742
2023-03-22 00:00:00,0.0731899999999999,0.0731899999999999,0,0.1310086207581459
2023-03-22 01:00:00,0.0735,0.0735,0,0.1283744712230005
2023-03-22 02:00:00,0.06905,0.07,0,0.1263585404563077
2023-03-22 03:00:00,0.06667,0.07,0,0.127406824454988
2023-03-22 04:00:00,0.07403,0.07403,0,0.1359006127519872
2023-03-22 05:00:00,0.09203,0.09203,0,0.1666502767132754
2023-03-22 06:00:00,0.10901,0.10901,0,0.1962172612914372
2023-03-22 07:00:00,0.1102099999999999,0.1102099999999999,0,0.2013242859003925
2023-03-22 08:00:00,0.08237,0.08237,0,0.1924541905269439
2023-03-22 09:00:00,0.05835,0.07,0,0.1759504373169518
2023-03-22 10:00:00,0.03329,0.07,0,0.1678060770195127
2023-03-22 11:00:00,0.02293,0.07,0,0.1596885957989628
2023-03-22 12:00:00,0.0169899999999999,0.07,0,0.1445556755103219
2023-03-22 13:00:00,0.03943,0.07,0,0.1396368044395913
2023-03-22 14:00:00,0.06841,0.07,0,0.1371101712120029
2023-03-22 15:00:00,0.08112,0.08112,0,0.1451738942787743
2023-03-22 16:00:00,0.10062,0.10062,0,0.1719723339373445
2023-03-22 17:00:00,0.11925,0.11925,0,0.2029370305137467
2023-03-22 18:00:00,0.13985,0.13985,0,0.243175008616936
2023-03-22 19:00:00,0.12531,0.12531,0,0.2015930766692849
2023-03-22 20:00:00,0.1084099999999999,0.1084099999999999,0,0.1758698000862841
2023-03-22 21:00:00,0.0999,0.0999,0,0.1634247874865669
2023-03-22 22:00:00,0.08329,0.08329,0,0.1335890121395127
2023-03-22 23:00:00,0.06805,0.07,0,0.1466253644307932
2023-03-23 00:00:00,0.06589,0.07,0,0.1447707081254357
2023-03-23 01:00:00,0.05529,0.07,0,0.1362231616746581
2023-03-23 02:00:00,0.0459399999999999,0.07,0,0.1360350081364334
2023-03-23 03:00:00,0.03317,0.07,0,0.1412764281298348
2023-03-23 04:00:00,0.05578,0.07,0,0.1578876976473839
2023-03-23 05:00:00,0.08064,0.08064,0,0.1753859767022778
2023-03-23 06:00:00,0.09222,0.09222,0,0.1998996948252629
2023-03-23 07:00:00,0.095,0.095,0,0.2040121935893163
2023-03-23 08:00:00,0.0728,0.0728,0,0.1860032120735267
2023-03-23 09:00:00,0.04074,0.07,0,0.1705746219391042
2023-03-23 10:00:00,0.0356799999999999,0.07,0,0.1669190674821679
2023-03-23 11:00:00,0.03652,0.07,0,0.1665696394826077
2023-03-23 12:00:00,0.03719,0.07,0,0.1547697247282323
2023-03-23 13:00:00,0.05128,0.07,0,0.1577533022629377
2023-03-23 14:00:00,0.05528,0.07,0,0.1570544462638175
2023-03-23 15:00:00,0.0899,0.0899,0,0.1613282194892064
2023-03-23 16:00:00,0.11945,0.11945,0,0.1737463530120343
2023-03-23 17:00:00,0.13686,0.13686,0,0.1919166089891592
2023-03-23 18:00:00,0.14438,0.14438,0,0.2244134129482479
2023-03-23 19:00:00,0.12212,0.12212,0,0.1948195492931969
2023-03-23 20:00:00,0.09265,0.09265,0,0.1735581994738096
2023-03-23 21:00:00,0.08885,0.08885,0,0.162537777949222
2023-03-23 22:00:00,0.0773499999999999,0.0773499999999999,0,0.1370832921351137
2023-03-23 23:00:00,0.0551199999999999,0.07,0,0.1279175269158835
2023-03-24 00:00:00,0.0438,0.07,0,0.1274337035318772
2023-03-24 01:00:00,0.04067,0.07,0,0.1208214506171247
2023-03-24 02:00:00,0.04018,0.07,0,0.1221116463078081
2023-03-24 03:00:00,0.03507,0.07,0,0.1276218570701019
2023-03-24 04:00:00,0.04019,0.07,0,0.1318687512186015
2023-03-24 05:00:00,0.0624399999999999,0.07,0,0.1746333625493791
2023-03-24 06:00:00,0.08123,0.08123,0,0.1768105677774074
2023-03-24 07:00:00,0.08123,0.08123,0,0.1825895693085936
2023-03-24 08:00:00,0.06236,0.07,0,0.1367338641355536
2023-03-24 09:00:00,0.03695,0.07,0,0.118375454620204
2023-03-24 10:00:00,0.02528,0.07,0,0.1192624641575489
2023-03-24 11:00:00,0.01147,0.07,0,0.1181335429282009
2023-03-24 12:00:00,0.00399,0.07,0,0.1204720226175646
2023-03-24 13:00:00,0.00207,0.07,0,0.1215203066162449
2023-03-24 14:00:00,0.00584,0.07,0,0.131358048757706
2023-03-24 15:00:00,0.0295899999999999,0.07,0,0.1399593533622621
2023-03-24 16:00:00,0.07953,0.07953,0,0.1648224994848073
2023-03-24 17:00:00,0.10102,0.10102,0,0.1905995342215865
2023-03-24 18:00:00,0.11623,0.11623,0,0.225784245869599
2023-03-24 19:00:00,0.09692,0.09692,0,0.197776247751013
2023-03-24 20:00:00,0.0825,0.0825,0,0.1794178382356634
2023-03-24 21:00:00,0.0762,0.0762,0,0.1679942305577373
2023-03-24 22:00:00,0.0649,0.07,0,0.1588553444153964
2023-03-24 23:00:00,0.0153,0.07,0,0.1466522435076824
2023-03-25 00:00:00,0.0009699999999999,0.07,0,0.1352286358297562
2023-03-25 01:00:00,0.00011,0.07,0,0.1335352539857343
2023-03-25 02:00:00,8e-05,0.07,0,0.131358048757706
2023-03-25 03:00:00,0.00029,0.07,0,0.1349329659839746
2023-03-25 04:00:00,0.0001,0.07,0,0.1582371256469439
2023-03-25 05:00:00,0.0035299999999999,0.07,0,0.1849280489979573
2023-03-25 06:00:00,0.0077199999999999,0.07,0,0.2015124394386171
2023-03-25 07:00:00,0.0059299999999999,0.07,0,0.2014049231310602
2023-03-25 08:00:00,6e-05,0.07,0,0.1801973314654514
2023-03-25 09:00:00,-6e-05,0.07,0,0.1556298551886879
2023-03-25 10:00:00,-0.0011799999999999,0.07,0,0.1247726749198427
2023-03-25 11:00:00,-0.00362,0.07,0,0.1238319072287193
2023-03-25 12:00:00,-0.0060199999999999,0.07,0,0.1260628706105261
2023-03-25 13:00:00,-0.00538,0.07,0,0.131358048757706
2023-03-25 14:00:00,-0.00087,0.07,0,0.1290195690683423
2023-03-25 15:00:00,-2e-05,0.07,0,0.1497433373499447
2023-03-25 16:00:00,0.0238999999999999,0.07,0,0.1700370404013194
2023-03-25 17:00:00,0.06,0.07,0,0.193932539755852
2023-03-25 18:00:00,0.07704,0.07704,0,0.2296279538647601
2023-03-25 19:00:00,0.06,0.07,0,0.1944432422167476
2023-03-25 20:00:00,0.04184,0.07,0,0.1690693936333069
2023-03-25 21:00:00,0.0389099999999999,0.07,0,0.1594198050300704
2023-03-25 22:00:00,0.03336,0.07,0,0.1316537186034876
2023-03-25 23:00:00,0.0396599999999999,0.07,0,0.1405775721307146
2023-03-26 00:00:00,0.0392299999999999,0.07,0,0.134529779830636
2023-03-26 01:00:00,0.0401199999999999,0.07,0,0.1313849278345952
2023-03-26 02:00:00,0.04088,0.07,0,0.1238319072287193
2023-03-26 03:00:00,0.04142,0.07,0,0.1226223487687036
2023-03-26 04:00:00,0.06349,0.07,0,0.1341534727541867
2023-03-26 05:00:00,0.07309,0.07309,0,0.1643924342545794
2023-03-26 06:00:00,0.0772399999999999,0.0772399999999999,0,0.1768912050080751
2023-03-26 07:00:00,0.0795999999999999,0.0795999999999999,0,0.1711390825537782
2023-03-26 08:00:00,0.07858,0.07858,0,0.1290464481452315
2023-03-26 09:00:00,0.076,0.076,0,0.1152843607779416
2023-03-26 10:00:00,0.06189,0.07,0,0.101199724487981
2023-03-26 11:00:00,0.0554399999999999,0.07,0,0.0991837937212881
2023-03-26 12:00:00,0.05046,0.07,0,0.0933510340363234
2023-03-26 13:00:00,0.04602,0.07,0,0.0996944961821836
2023-03-26 14:00:00,0.04835,0.07,0,0.1213590321549095
2023-03-26 15:00:00,0.07709,0.07709,0,0.1351748776759778
2023-03-26 16:00:00,0.10665,0.10665,0,0.163102238563896
2023-03-26 17:00:00,0.1178599999999999,0.1178599999999999,0,0.1678060770195127
2023-03-26 18:00:00,0.11259,0.11259,0,0.1854925096126313
2023-03-26 19:00:00,0.10463,0.10463,0,0.1728324643978001
2023-03-26 20:00:00,0.09942,0.09942,0,0.1542590222673368
2023-03-26 21:00:00,0.09464,0.09464,0,0.1433461170503061
2023-03-26 22:00:00,0.096,0.096,0,0.1332664632168419
2023-03-26 23:00:00,0.09315,0.09315,0,0.1155800306237233
2023-03-27 00:00:00,0.08748,0.08748,0,0.1023824038711075
2023-03-27 01:00:00,0.08399,0.08399,0,0.0967646768012567
2023-03-27 02:00:00,0.0849,0.0849,0,0.0914694986540768
2023-03-27 03:00:00,0.0928499999999999,0.0928499999999999,0,0.0796695838997013
2023-03-27 04:00:00,0.115,0.115,0,0.0916307731154122
2023-03-27 05:00:00,0.14299,0.14299,0,0.0922489918838647
2023-03-27 06:00:00,0.15131,0.15131,0,0.0819543054352865
2023-03-27 07:00:00,0.11876,0.11876,0,0.0674664829919873
2023-03-27 08:00:00,0.0948499999999999,0.0948499999999999,0,0.0349427999560093
2023-03-27 09:00:00,0.08093,0.08093,0,0.0137620873672898
2023-03-27 10:00:00,0.06826,0.07,0,-0.0035774406496226
2023-03-27 11:00:00,0.0549099999999999,0.07,0,-0.061769649970994
2023-03-27 12:00:00,0.04274,0.07,0,-0.0485987266104453
2023-03-27 13:00:00,0.04616,0.07,0,-0.0370865473573342
2023-03-27 14:00:00,0.04962,0.07,0,-0.0022405424137775
2023-03-27 15:00:00,0.07437,0.07437,0,0.0523873208571248
2023-03-27 16:00:00,0.09595,0.09595,0,0.113967286010369
2023-03-27 17:00:00,0.1243799999999999,0.1243799999999999,0,0.1545546921131184
2023-03-27 18:00:00,0.1160699999999999,0.1160699999999999,0,0.177670698237863
2023-03-27 19:00:00,0.10599,0.10599,0,0.1586403118002825
2023-03-27 20:00:00,0.10352,0.10352,0,0.132836397986614
2023-03-27 21:00:00,0.09146,0.09146,0,0.1424591075129612
2023-03-27 22:00:00,0.07868,0.07868,0,0.1254715309189629
2023-03-27 23:00:00,0.0823,0.0823,0,0.1176497195441946
2023-03-28 00:00:00,0.08467,0.08467,0,0.103806994946237
2023-03-28 01:00:00,0.09283,0.09283,0,0.0952325694185701
2023-03-28 02:00:00,0.0925,0.0925,0,0.0940767691123329
2023-03-28 03:00:00,0.09944,0.09944,0,0.0942649226505575
2023-03-28 04:00:00,0.13005,0.13005,0,0.0958776672639118
2023-03-28 05:00:00,0.1599199999999999,0.1599199999999999,0,0.096012062648358
2023-03-28 06:00:00,0.1599199999999999,0.1599199999999999,0,0.0744012848294107
2023-03-28 07:00:00,0.12714,0.12714,0,0.0806372306677139
2023-03-28 08:00:00,0.10428,0.10428,0,0.057037401158963
2023-03-28 09:00:00,0.09489,0.09489,0,0.0050532664551767
2023-03-28 10:00:00,0.09484,0.09484,0,-0.0235690207504554
2023-03-28 11:00:00,0.0929899999999999,0.0929899999999999,0,-0.0618810581573144
2023-03-28 12:00:00,0.09176,0.09176,0,-0.0618563007825765
2023-03-28 13:00:00,0.09467,0.09467,0,-0.0507402395252714
2023-03-28 14:00:00,0.09622,0.09622,0,-0.0150277264658891
2023-03-28 15:00:00,0.10859,0.10859,0,0.0122299799846032
2023-03-28 16:00:00,0.13687,0.13687,0,0.09488314141901
2023-03-28 17:00:00,0.1609799999999999,0.1609799999999999,0,0.1156875469312802
2023-03-28 18:00:00,0.161,0.161,0,0.1299334576825764
2023-03-28 19:00:00,0.13302,0.13302,0,0.1101504570920972
2023-03-28 20:00:00,0.12709,0.12709,0,0.110123578015208
2023-03-28 21:00:00,0.11098,0.11098,0,0.1039682694075725
2023-03-28 22:00:00,0.09753,0.09753,0,0.0740787359067398
2023-03-28 23:00:00,0.0950999999999999,0.0950999999999999,0,0.061902514075915
2023-03-29 00:00:00,0.09713,0.09713,0,0.0594565180789944
2023-03-29 01:00:00,0.09878,0.09878,0,0.0612574162305733
2023-03-29 02:00:00,0.09818,0.09818,0,0.0630045562283738
2023-03-29 03:00:00,0.0992,0.0992,0,0.0955282392643517
2023-03-29 04:00:00,0.11704,0.11704,0,0.1379703016724585
2023-03-29 05:00:00,0.14413,0.14413,0,0.1807617920801254
2023-03-29 06:00:00,0.152,0.152,0,0.1904651388371403
2023-03-29 07:00:00,0.14417,0.14417,0,0.1479424391983658
2023-03-29 08:00:00,0.13003,0.13003,0,0.1136716161645874
2023-03-29 09:00:00,0.11905,0.11905,0,0.0787019371316888
2023-03-29 10:00:00,0.11098,0.11098,0,0.0600209786936684
2023-03-29 11:00:00,0.1056,0.1056,0,0.0481673057855144
2023-03-29 12:00:00,0.10155,0.10155,0,0.0460438587112646
2023-03-29 13:00:00,0.1049399999999999,0.1049399999999999,0,0.0500219620908718
2023-03-29 14:00:00,0.1062,0.1062,0,0.0549408331616024
2023-03-29 15:00:00,0.12815,0.12815,0,0.106736814327164
2023-03-29 16:00:00,0.1454099999999999,0.1454099999999999,0,0.1550385154971246
2023-03-29 17:00:00,0.14987,0.14987,0,0.1817831970019164
2023-03-29 18:00:00,0.13228,0.13228,0,0.1831809090001568
2023-03-29 19:00:00,0.11492,0.11492,0,0.1720798502449015
2023-03-29 20:00:00,0.1099,0.1099,0,0.1590703770305103
2023-03-29 21:00:00,0.0948,0.0948,0,0.1505228305797327
2023-03-29 22:00:00,0.08971,0.08971,0,0.1265466939945324
2023-03-29 23:00:00,0.08225,0.08225,0,0.1248801912273996
2023-03-30 00:00:00,0.08075,0.08075,0,0.1200150783104475
2023-03-30 01:00:00,0.0787699999999999,0.0787699999999999,0,0.1225417115380359
2023-03-30 02:00:00,0.07791,0.07791,0,0.1243694887665041
2023-03-30 03:00:00,0.0768,0.0768,0,0.1430504472045245
2023-03-30 04:00:00,0.08977,0.08977,0,0.17495591147205
2023-03-30 05:00:00,0.11937,0.11937,0,0.2102481394276195
2023-03-30 06:00:00,0.1293,0.1293,0,0.206243156971123
2023-03-30 07:00:00,0.11,0.11,0,0.173719473935145
2023-03-30 08:00:00,0.0906599999999999,0.0906599999999999,0,0.1422978330516258
2023-03-30 09:00:00,0.08,0.08,0,0.1246382795353965
2023-03-30 10:00:00,0.06483,0.07,0,0.1204182644637861
2023-03-30 11:00:00,0.0255899999999999,0.07,0,0.1130265183192457
2023-03-30 12:00:00,0.00575,0.07,0,0.1072206377111703
2023-03-30 13:00:00,0.01005,0.07,0,0.1069249678653886
2023-03-30 14:00:00,0.0396199999999999,0.07,0,0.1160638540077295
2023-03-30 15:00:00,0.07244,0.07244,0,0.1411151536684993
2023-03-30 16:00:00,0.09755,0.09755,0,0.169983282247541
2023-03-30 17:00:00,0.12,0.12,0,0.199684662210149
2023-03-30 18:00:00,0.11937,0.11937,0,0.2069957711240217
2023-03-30 19:00:00,0.10328,0.10328,0,0.1811112200796854
2023-03-30 20:00:00,0.10005,0.10005,0,0.1765686560854042
2023-03-30 21:00:00,0.09076,0.09076,0,0.1622421081034404
2023-03-30 22:00:00,0.06513,0.07,0,0.1520818170393085
2023-03-30 23:00:00,0.0649,0.07,0,0.1370026549044459
2023-03-31 00:00:00,0.0571,0.07,0,0.1343953844461899
2023-03-31 01:00:00,0.04862,0.07,0,0.1321913001412724
2023-03-31 02:00:00,0.06884,0.07,0,0.1299065786056871
2023-03-31 03:00:00,0.07997,0.07997,0,0.1439105776649801
2023-03-31 04:00:00,0.11172,0.11172,0,0.1811918573103532
2023-03-31 05:00:00,0.13212,0.13212,0,0.2018887465150665
2023-03-31 06:00:00,0.1376399999999999,0.1376399999999999,0,0.2053292683568889
2023-03-31 07:00:00,0.13219,0.13219,0,0.1773481493151922
2023-03-31 08:00:00,0.1242,0.1242,0,0.1527000358077609
2023-03-31 09:00:00,0.11967,0.11967,0,0.1363037989053258
2023-03-31 10:00:00,0.10377,0.10377,0,0.1317074767572661
2023-03-31 11:00:00,0.09714,0.09714,0,0.1254177727651844
2023-03-31 12:00:00,0.09305,0.09305,0,0.1158219423157264
2023-03-31 13:00:00,0.09472,0.09472,0,0.1180529056975332
2023-03-31 14:00:00,0.10189,0.10189,0,0.1257672007647445
2023-03-31 15:00:00,0.10351,0.10351,0,0.1379434225955693
2023-03-31 16:00:00,0.11497,0.11497,0,0.1805198803881222
2023-03-31 17:00:00,0.11556,0.11556,0,0.2601894642878236
2023-03-31 18:00:00,0.10998,0.10998,0,0.2112695443494104
2023-03-31 19:00:00,0.09883,0.09883,0,0.1778050936223092
2023-03-31 20:00:00,0.08673,0.08673,0,0.1690693936333069
2023-03-31 21:00:00,0.08,0.08,0,0.1503077979646188
2023-03-31 22:00:00,0.08219,0.08219,0,0.1461684201236761
2023-03-31 23:00:00,0.0639,0.07,0,0.128535745684336
2023-04-01 00:00:00,0.05384,0.07,0,0.1212246367704633
2023-04-01 01:00:00,0.0388299999999999,0.07,0,0.1187248826197641
2023-04-01 02:00:00,0.03605,0.07,0,0.119047431542435
